0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0.15,0.57,0.17,0.7,0.15,0.74,0.22,0.87,0.3,0.93,0.52,0.39,0.59,0.35,0.26,0.91,0.24,0.93,0.0,0.0,0.0,0.0,0.24,0.93,0.0,0.0,0.0,0.0,0.2,0.83,1.0
0.17,0.54,0.15,0.67,0.17,0.74,0.24,0.85,0.33,0.91,0.52,0.41,0.24,0.8,0.28,0.87,0.26,0.93,0.0,0.0,0.0,0.0,0.26,0.91,0.0,0.0,0.0,0.0,0.22,0.83,1.0
0.17,0.54,0.17,0.67,0.2,0.72,0.26,0.85,0.33,0.87,0.52,0.37,0.2,0.78,0.59,0.35,0.52,0.43,0.0,0.0,0.0,0.0,0.54,0.43,0.0,0.0,0.0,0.0,0.17,0.83,1.0
0.2,0.52,0.2,0.65,0.22,0.72,0.28,0.85,0.37,0.87,0.17,0.7,0.2,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.8,1.0
0.22,0.52,0.5,0.39,0.48,0.39,0.3,0.83,0.37,0.85,0.52,0.37,0.54,0.39,0.59,0.35,0.52,0.43,0.0,0.0,0.0,0.0,0.52,0.43,0.0,0.0,0.0,0.0,0.52,0.39,1.0
0.24,0.5,0.22,0.63,0.24,0.7,0.33,0.83,0.39,0.83,0.52,0.39,0.26,0.78,0.33,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.41,1.0
0.26,0.5,0.24,0.63,0.24,0.67,0.33,0.8,0.41,0.8,0.26,0.63,0.26,0.57,0.33,0.78,0.3,0.83,0.33,0.93,0.0,0.0,0.3,0.8,0.0,0.0,0.0,0.0,0.28,0.74,1.0
0.28,0.5,0.26,0.61,0.26,0.67,0.35,0.8,0.43,0.78,0.24,0.61,0.26,0.57,0.0,0.0,0.3,0.8,0.33,0.85,0.33,0.93,0.3,0.76,0.33,0.85,0.35,0.91,0.28,0.72,1.0
0.28,0.5,0.28,0.61,0.28,0.67,0.37,0.78,0.46,0.76,0.26,0.59,0.28,0.57,0.3,0.54,0.33,0.8,0.0,0.0,0.0,0.0,0.33,0.78,0.35,0.87,0.0,0.0,0.3,0.72,1.0
0.3,0.46,0.28,0.59,0.3,0.65,0.37,0.78,0.46,0.76,0.26,0.57,0.3,0.57,0.33,0.52,0.35,0.8,0.33,0.93,0.0,0.0,0.33,0.78,0.33,0.93,0.0,0.0,0.3,0.7,1.0
0.33,0.46,0.3,0.57,0.35,0.65,0.39,0.76,0.46,0.76,0.28,0.57,0.33,0.54,0.37,0.65,0.35,0.76,0.37,0.85,0.33,0.93,0.35,0.76,0.37,0.85,0.0,0.0,0.33,0.67,1.0
0.35,0.43,0.33,0.57,0.35,0.63,0.39,0.74,0.48,0.74,0.28,0.54,0.33,0.52,0.35,0.46,0.37,0.76,0.43,0.83,0.35,0.91,0.35,0.74,0.37,0.85,0.33,0.91,0.35,0.67,1.0
0.35,0.43,0.33,0.54,0.35,0.61,0.41,0.74,0.48,0.74,0.3,0.54,0.35,0.52,0.37,0.5,0.37,0.74,0.41,0.83,0.35,0.91,0.37,0.74,0.41,0.83,0.35,0.91,0.35,0.65,1.0
0.37,0.41,0.35,0.54,0.39,0.61,0.41,0.72,0.48,0.74,0.33,0.52,0.37,0.5,0.37,0.43,0.37,0.72,0.43,0.8,0.35,0.89,0.37,0.72,0.43,0.8,0.37,0.89,0.37,0.63,1.0
0.39,0.41,0.35,0.52,0.39,0.59,0.41,0.7,0.48,0.74,0.33,0.52,0.37,0.5,0.37,0.41,0.39,0.7,0.46,0.78,0.37,0.89,0.39,0.7,0.46,0.78,0.39,0.87,0.37,0.63,1.0
0.39,0.41,0.37,0.52,0.39,0.57,0.43,0.7,0.48,0.74,0.35,0.5,0.37,0.46,0.39,0.41,0.41,0.7,0.46,0.78,0.39,0.87,0.39,0.7,0.41,0.8,0.39,0.87,0.39,0.61,1.0
0.41,0.39,0.39,0.5,0.41,0.57,0.43,0.67,0.5,0.74,0.35,0.48,0.39,0.43,0.39,0.39,0.41,0.7,0.48,0.76,0.41,0.85,0.39,0.67,0.0,0.0,0.41,0.85,0.39,0.61,1.0
0.43,0.37,0.39,0.48,0.41,0.54,0.43,0.65,0.48,0.7,0.37,0.48,0.39,0.43,0.43,0.39,0.43,0.67,0.5,0.74,0.43,0.85,0.39,0.65,0.46,0.74,0.43,0.83,0.41,0.59,1.0
0.46,0.37,0.41,0.48,0.43,0.54,0.46,0.67,0.5,0.76,0.37,0.46,0.41,0.46,0.43,0.39,0.43,0.67,0.5,0.74,0.46,0.83,0.43,0.65,0.43,0.72,0.46,0.8,0.41,0.59,1.0
0.46,0.37,0.43,0.48,0.43,0.52,0.46,0.65,0.5,0.74,0.39,0.46,0.43,0.46,0.48,0.41,0.46,0.67,0.48,0.74,0.48,0.8,0.46,0.63,0.52,0.72,0.0,0.0,0.43,0.57,1.0
0.46,0.35,0.43,0.46,0.39,0.46,0.48,0.63,0.5,0.74,0.48,0.46,0.5,0.43,0.57,0.39,0.46,0.65,0.48,0.74,0.48,0.85,0.48,0.63,0.52,0.7,0.0,0.0,0.46,0.57,1.0
0.48,0.35,0.46,0.46,0.46,0.5,0.48,0.63,0.52,0.74,0.41,0.43,0.48,0.41,0.52,0.41,0.46,0.65,0.5,0.74,0.0,0.0,0.43,0.63,0.46,0.72,0.43,0.83,0.46,0.54,1.0
0.5,0.33,0.48,0.43,0.48,0.52,0.5,0.63,0.52,0.74,0.43,0.43,0.48,0.41,0.52,0.41,0.46,0.65,0.5,0.72,0.0,0.0,0.43,0.63,0.46,0.7,0.0,0.0,0.46,0.57,1.0
0.5,0.3,0.48,0.43,0.5,0.5,0.5,0.63,0.52,0.74,0.43,0.43,0.48,0.41,0.52,0.39,0.48,0.65,0.5,0.74,0.0,0.0,0.46,0.63,0.0,0.0,0.0,0.0,0.48,0.54,1.0
0.52,0.33,0.5,0.43,0.52,0.5,0.52,0.61,0.54,0.72,0.46,0.43,0.5,0.43,0.5,0.35,0.5,0.63,0.52,0.7,0.52,0.7,0.46,0.61,0.48,0.67,0.46,0.72,0.48,0.54,1.0
0.54,0.33,0.5,0.41,0.52,0.48,0.52,0.59,0.54,0.7,0.48,0.41,0.52,0.41,0.57,0.39,0.5,0.61,0.52,0.7,0.54,0.7,0.48,0.61,0.48,0.7,0.46,0.78,0.5,0.52,1.0
0.54,0.33,0.52,0.41,0.54,0.48,0.54,0.61,0.57,0.7,0.48,0.41,0.48,0.46,0.54,0.46,0.52,0.61,0.54,0.67,0.0,0.0,0.48,0.61,0.48,0.7,0.46,0.78,0.5,0.52,1.0
0.54,0.3,0.52,0.41,0.57,0.48,0.57,0.59,0.59,0.67,0.48,0.41,0.46,0.37,0.48,0.37,0.54,0.61,0.54,0.67,0.0,0.0,0.5,0.59,0.5,0.67,0.46,0.78,0.52,0.52,1.0
0.57,0.3,0.54,0.41,0.57,0.48,0.57,0.59,0.59,0.67,0.5,0.39,0.43,0.33,0.39,0.2,0.54,0.59,0.54,0.65,0.0,0.0,0.5,0.59,0.5,0.65,0.46,0.76,0.52,0.5,1.0
0.59,0.28,0.54,0.39,0.59,0.46,0.59,0.59,0.59,0.67,0.5,0.39,0.46,0.39,0.57,0.35,0.54,0.57,0.52,0.65,0.0,0.0,0.52,0.57,0.52,0.63,0.48,0.74,0.54,0.5,1.0
0.59,0.28,0.57,0.39,0.59,0.46,0.61,0.57,0.61,0.63,0.52,0.37,0.48,0.39,0.52,0.33,0.57,0.57,0.59,0.59,0.0,0.0,0.52,0.54,0.52,0.63,0.5,0.72,0.54,0.48,1.0
0.59,0.26,0.57,0.37,0.61,0.43,0.61,0.54,0.63,0.63,0.52,0.37,0.43,0.3,0.39,0.22,0.57,0.54,0.59,0.63,0.59,0.74,0.54,0.54,0.54,0.61,0.5,0.72,0.57,0.48,1.0
0.61,0.26,0.57,0.37,0.61,0.41,0.63,0.52,0.65,0.61,0.52,0.37,0.48,0.41,0.63,0.41,0.59,0.54,0.59,0.63,0.59,0.72,0.54,0.52,0.54,0.61,0.52,0.72,0.57,0.46,1.0
0.61,0.26,0.59,0.37,0.63,0.41,0.63,0.52,0.65,0.59,0.54,0.37,0.54,0.43,0.57,0.52,0.59,0.54,0.59,0.63,0.59,0.72,0.54,0.52,0.57,0.61,0.54,0.7,0.59,0.46,1.0
0.63,0.26,0.59,0.37,0.63,0.41,0.63,0.48,0.65,0.57,0.54,0.35,0.48,0.39,0.0,0.0,0.59,0.52,0.59,0.59,0.57,0.7,0.57,0.52,0.59,0.59,0.57,0.7,0.59,0.46,1.0
0.63,0.26,0.61,0.35,0.63,0.41,0.65,0.5,0.67,0.54,0.54,0.35,0.5,0.39,0.0,0.0,0.59,0.52,0.59,0.61,0.59,0.7,0.57,0.5,0.59,0.61,0.59,0.65,0.59,0.46,1.0
0.63,0.24,0.61,0.35,0.63,0.39,0.65,0.48,0.67,0.52,0.54,0.35,0.5,0.39,0.61,0.46,0.61,0.52,0.59,0.63,0.57,0.74,0.57,0.52,0.61,0.63,0.61,0.72,0.59,0.43,1.0
0.63,0.26,0.61,0.35,0.65,0.39,0.65,0.48,0.67,0.5,0.57,0.35,0.52,0.37,0.54,0.43,0.61,0.52,0.61,0.63,0.57,0.72,0.59,0.5,0.61,0.61,0.0,0.0,0.61,0.43,1.0
0.65,0.24,0.63,0.35,0.65,0.39,0.67,0.48,0.67,0.5,0.57,0.35,0.54,0.39,0.54,0.46,0.63,0.5,0.61,0.61,0.57,0.72,0.59,0.5,0.61,0.61,0.0,0.0,0.61,0.43,1.0
0.65,0.24,0.63,0.33,0.65,0.39,0.67,0.48,0.7,0.5,0.57,0.35,0.54,0.41,0.54,0.46,0.63,0.5,0.61,0.61,0.57,0.72,0.59,0.5,0.61,0.61,0.59,0.7,0.61,0.43,1.0
0.65,0.24,0.63,0.33,0.65,0.37,0.67,0.48,0.7,0.48,0.59,0.33,0.57,0.39,0.54,0.48,0.63,0.5,0.61,0.61,0.57,0.72,0.59,0.5,0.63,0.61,0.59,0.7,0.61,0.43,1.0
0.65,0.24,0.63,0.33,0.67,0.37,0.67,0.46,0.7,0.48,0.59,0.33,0.57,0.39,0.54,0.46,0.63,0.5,0.63,0.61,0.59,0.72,0.59,0.48,0.63,0.59,0.59,0.7,0.63,0.41,1.0
