0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0.0,0.0,0.39,0.57,0.41,0.57,0.0,0.0,0.0,0.0,0.48,0.35,0.0,0.0,0.0,0.0,0.48,0.63,0.0,0.0,0.0,0.0,0.52,0.57,0.0,0.0,0.0,0.0,0.5,0.52,1.0
0.0,0.0,0.39,0.57,0.41,0.57,0.0,0.0,0.0,0.0,0.39,0.59,0.48,0.63,0.0,0.0,0.48,0.63,0.0,0.0,0.0,0.0,0.48,0.63,0.0,0.0,0.0,0.0,0.5,0.5,1.0
0.0,0.0,0.39,0.57,0.41,0.57,0.0,0.0,0.74,0.35,0.39,0.59,0.0,0.0,0.0,0.0,0.65,0.48,0.0,0.0,0.72,0.33,0.63,0.48,0.0,0.0,0.0,0.0,0.5,0.52,1.0
0.0,0.0,0.46,0.54,0.41,0.57,0.0,0.0,0.0,0.0,0.39,0.59,0.0,0.0,0.0,0.0,0.46,0.63,0.0,0.0,0.0,0.0,0.48,0.63,0.0,0.0,0.0,0.0,0.5,0.52,1.0
0.0,0.0,0.46,0.33,0.41,0.57,0.0,0.0,0.0,0.0,0.48,0.35,0.0,0.0,0.0,0.0,0.63,0.46,0.0,0.0,0.0,0.0,0.63,0.46,0.0,0.0,0.0,0.0,0.52,0.5,1.0
0.0,0.0,0.48,0.54,0.41,0.57,0.0,0.0,0.0,0.0,0.39,0.59,0.46,0.65,0.0,0.0,0.48,0.63,0.0,0.0,0.0,0.0,0.48,0.63,0.0,0.0,0.0,0.0,0.52,0.52,1.0
0.0,0.0,0.74,0.35,0.41,0.57,0.0,0.0,0.0,0.0,0.39,0.59,0.0,0.0,0.0,0.0,0.63,0.46,0.0,0.0,0.0,0.0,0.63,0.46,0.0,0.0,0.0,0.0,0.52,0.52,1.0
0.0,0.0,0.74,0.35,0.41,0.57,0.0,0.0,0.0,0.0,0.39,0.59,0.0,0.0,0.0,0.0,0.65,0.46,0.0,0.0,0.0,0.0,0.63,0.46,0.0,0.0,0.0,0.0,0.5,0.52,1.0
0.0,0.0,0.0,0.0,0.41,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.61,0.0,0.0,0.0,0.0,0.5,0.61,0.0,0.0,0.0,0.0,0.5,0.52,1.0
0.0,0.0,0.48,0.37,0.41,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.63,0.0,0.0,0.0,0.0,0.46,0.63,0.0,0.0,0.0,0.0,0.48,0.52,1.0
0.0,0.0,0.0,0.0,0.41,0.57,0.0,0.0,0.0,0.0,0.39,0.59,0.46,0.63,0.0,0.0,0.46,0.63,0.0,0.0,0.0,0.0,0.48,0.63,0.0,0.0,0.0,0.0,0.52,0.52,1.0
0.0,0.0,0.0,0.0,0.41,0.57,0.0,0.0,0.0,0.0,0.39,0.59,0.0,0.0,0.0,0.0,0.48,0.63,0.0,0.0,0.0,0.0,0.48,0.63,0.0,0.0,0.0,0.0,0.52,0.54,1.0
0.0,0.0,0.39,0.57,0.41,0.57,0.0,0.0,0.0,0.0,0.39,0.59,0.48,0.65,0.0,0.0,0.48,0.63,0.0,0.0,0.0,0.0,0.5,0.63,0.0,0.0,0.0,0.0,0.52,0.52,1.0
0.0,0.0,0.0,0.0,0.41,0.57,0.0,0.0,0.0,0.0,0.39,0.61,0.0,0.0,0.0,0.0,0.48,0.63,0.0,0.0,0.0,0.0,0.48,0.63,0.0,0.0,0.0,0.0,0.5,0.52,1.0
