0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0.0,0.0,0.59,0.61,0.39,0.54,0.0,0.0,0.0,0.0,0.37,0.57,0.0,0.0,0.04,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.63,1.0
0.0,0.0,0.59,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.57,0.0,0.48,0.04,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.63,1.0
0.0,0.0,0.59,0.61,0.0,0.46,0.0,0.0,0.0,0.0,0.39,0.57,0.0,0.0,0.0,0.0,0.59,0.61,0.0,0.0,0.0,0.0,0.59,0.61,0.0,0.0,0.0,0.0,0.52,0.63,1.0
0.0,0.0,0.59,0.61,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.46,0.02,0.5,0.07,0.54,0.0,0.57,0.0,0.0,0.02,0.8,0.0,0.59,0.02,0.67,0.11,0.78,0.0,0.52,1.0
0.0,0.0,0.59,0.61,0.39,0.57,0.0,0.0,0.0,0.0,0.0,0.46,0.02,0.5,0.09,0.54,0.59,0.59,0.0,0.0,0.0,0.0,0.59,0.61,0.02,0.67,0.11,0.8,0.57,0.63,1.0
0.0,0.0,0.59,0.61,0.39,0.57,0.0,0.0,0.0,0.0,0.0,0.46,0.02,0.5,0.09,0.54,0.59,0.61,0.0,0.0,0.0,0.0,0.59,0.61,0.0,0.0,0.0,0.0,0.54,0.63,1.0
0.0,0.0,0.59,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.04,0.5,0.09,0.54,0.59,0.61,0.0,0.0,0.0,0.0,0.0,0.61,0.0,0.0,0.0,0.0,0.54,0.63,1.0
0.0,0.0,0.59,0.61,0.39,0.57,0.0,0.0,0.0,0.67,0.0,0.46,0.04,0.5,0.09,0.54,0.59,0.61,0.0,0.0,0.0,0.0,0.0,0.65,0.04,0.78,0.0,0.0,0.54,0.63,1.0
0.0,0.0,0.0,0.46,0.39,0.57,0.0,0.0,0.0,0.67,0.02,0.46,0.04,0.52,0.09,0.57,0.0,0.61,0.02,0.72,0.04,0.83,0.04,0.59,0.07,0.7,0.11,0.8,0.0,0.54,1.0
0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.02,0.67,0.02,0.46,0.07,0.52,0.09,0.57,0.0,0.63,0.02,0.72,0.04,0.8,0.04,0.61,0.09,0.67,0.11,0.8,0.0,0.54,1.0
0.0,0.0,0.59,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.61,0.0,0.0,0.0,0.0,0.59,0.61,0.0,0.0,0.0,0.0,0.59,0.61,0.0,0.0,0.0,0.0,0.57,0.63,1.0
0.0,0.0,0.59,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.59,0.0,0.0,0.0,0.0,0.59,0.61,0.0,0.0,0.0,0.0,0.59,0.61,0.0,0.0,0.0,0.0,0.57,0.63,1.0
