0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.33,0.52,0.24,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.61,0.3,0.61,0.35,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.35,0.5,0.28,0.63,0.28,0.57,0.0,0.0,0.0,0.0,0.35,0.61,0.37,0.63,0.37,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.35,0.52,0.33,0.52,0.3,0.61,0.37,0.61,0.35,0.54,0.33,0.61,0.37,0.61,0.0,0.0,0.0,0.0,0.0,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.35,0.5,0.33,0.54,0.33,0.61,0.39,0.61,0.35,0.5,0.37,0.57,0.37,0.61,0.0,0.0,0.35,0.5,0.0,0.0,0.0,0.0,0.35,0.5,0.0,0.0,0.35,0.57,1.0
0.3,0.59,0.39,0.5,0.35,0.48,0.35,0.61,0.39,0.61,0.43,0.48,0.39,0.57,0.39,0.59,0.0,0.0,0.0,0.0,0.41,0.89,0.48,0.57,0.0,0.0,0.0,0.0,0.39,0.54,1.0
0.33,0.57,0.43,0.5,0.39,0.48,0.37,0.59,0.41,0.59,0.46,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.46,1.0
0.33,0.54,0.46,0.5,0.39,0.67,0.41,0.78,0.46,0.87,0.46,0.46,0.43,0.78,0.46,0.85,0.37,0.76,0.0,0.0,0.0,0.0,0.39,0.76,0.46,0.76,0.43,0.78,0.57,0.46,1.0
0.41,0.46,0.39,0.59,0.41,0.65,0.43,0.78,0.48,0.85,0.35,0.54,0.39,0.54,0.39,0.5,0.39,0.76,0.41,0.78,0.35,0.89,0.39,0.74,0.39,0.76,0.35,0.89,0.39,0.67,1.0
0.43,0.43,0.39,0.57,0.43,0.67,0.46,0.76,0.48,0.85,0.37,0.52,0.46,0.74,0.48,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.72,0.46,0.7,0.46,0.76,0.39,0.59,1.0
0.43,0.41,0.41,0.54,0.43,0.63,0.46,0.74,0.5,0.83,0.39,0.52,0.41,0.46,0.48,0.61,0.41,0.74,0.43,0.74,0.39,0.87,0.41,0.74,0.41,0.74,0.37,0.87,0.41,0.67,1.0
0.46,0.41,0.43,0.54,0.46,0.63,0.48,0.74,0.52,0.8,0.39,0.5,0.43,0.5,0.43,0.48,0.43,0.74,0.46,0.78,0.39,0.87,0.43,0.72,0.0,0.0,0.39,0.87,0.43,0.65,1.0
0.48,0.41,0.43,0.52,0.46,0.61,0.5,0.72,0.54,0.78,0.39,0.5,0.43,0.48,0.5,0.61,0.46,0.72,0.5,0.85,0.0,0.0,0.43,0.72,0.43,0.78,0.41,0.85,0.43,0.63,1.0
0.48,0.41,0.46,0.52,0.48,0.61,0.52,0.72,0.57,0.78,0.41,0.5,0.46,0.48,0.52,0.59,0.46,0.72,0.5,0.87,0.0,0.0,0.46,0.7,0.46,0.78,0.43,0.83,0.46,0.63,1.0
0.5,0.39,0.46,0.52,0.5,0.59,0.52,0.7,0.59,0.76,0.41,0.5,0.46,0.46,0.52,0.59,0.48,0.72,0.48,0.85,0.0,0.0,0.46,0.7,0.46,0.85,0.46,0.83,0.46,0.63,1.0
0.5,0.39,0.48,0.5,0.5,0.59,0.54,0.7,0.61,0.74,0.43,0.48,0.48,0.48,0.54,0.59,0.48,0.72,0.48,0.85,0.0,0.0,0.46,0.7,0.48,0.85,0.0,0.0,0.48,0.63,1.0
0.52,0.39,0.48,0.5,0.52,0.59,0.57,0.7,0.63,0.74,0.43,0.48,0.41,0.57,0.54,0.59,0.5,0.7,0.5,0.76,0.48,0.85,0.5,0.67,0.5,0.76,0.5,0.85,0.48,0.59,1.0
