0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0.65,0.5,0.57,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.41,0.0,0.0,0.0,0.0,0.46,0.37,0.0,0.0,0.0,0.0,0.46,0.37,0.63,0.46,0.0,0.0,0.52,0.41,1.0
0.91,0.2,0.91,0.24,0.91,0.26,0.91,0.28,0.87,0.33,0.91,0.26,0.89,0.33,0.87,0.33,0.91,0.35,0.89,0.39,0.87,0.43,0.91,0.35,0.87,0.39,0.85,0.46,0.91,0.3,1.0
0.65,0.5,0.57,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.41,0.0,0.0,0.0,0.0,0.46,0.37,0.0,0.0,0.0,0.0,0.39,0.41,0.63,0.46,0.0,0.0,0.52,0.41,1.0
0.65,0.5,0.57,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.41,0.0,0.0,0.0,0.0,0.46,0.37,0.0,0.0,0.0,0.0,0.46,0.37,0.63,0.46,0.0,0.0,0.52,0.43,1.0
0.89,0.17,0.91,0.24,0.91,0.24,0.89,0.28,0.85,0.33,0.91,0.24,0.89,0.3,0.0,0.0,0.91,0.35,0.89,0.39,0.0,0.0,0.46,0.37,0.63,0.46,0.0,0.0,0.52,0.41,1.0
0.89,0.17,0.89,0.22,0.89,0.24,0.89,0.28,0.85,0.33,0.89,0.24,0.89,0.3,0.85,0.33,0.89,0.35,0.87,0.39,0.89,0.48,0.89,0.35,0.89,0.39,0.89,0.48,0.89,0.3,1.0
0.89,0.17,0.89,0.22,0.89,0.24,0.89,0.28,0.85,0.33,0.89,0.24,0.87,0.3,0.85,0.33,0.89,0.35,0.87,0.41,0.89,0.5,0.89,0.35,0.89,0.41,0.89,0.5,0.89,0.3,1.0
0.87,0.17,0.41,0.39,0.89,0.24,0.0,0.0,0.0,0.0,0.89,0.24,0.87,0.3,0.85,0.33,0.46,0.5,0.0,0.0,0.0,0.0,0.46,0.37,0.63,0.46,0.0,0.0,0.52,0.43,1.0
0.87,0.15,0.89,0.22,0.87,0.24,0.87,0.26,0.85,0.33,0.87,0.24,0.87,0.3,0.83,0.33,0.87,0.33,0.85,0.39,0.83,0.43,0.87,0.33,0.87,0.39,0.89,0.48,0.87,0.28,1.0
0.87,0.15,0.87,0.22,0.87,0.24,0.87,0.26,0.85,0.3,0.87,0.24,0.87,0.28,0.83,0.33,0.87,0.33,0.85,0.39,0.85,0.43,0.87,0.33,0.85,0.39,0.83,0.43,0.87,0.28,1.0
