0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0.63,0.37,0.63,0.48,0.67,0.5,0.76,0.57,0.52,0.7,0.59,0.52,0.57,0.61,0.52,0.7,0.72,0.5,0.0,0.0,0.0,0.0,0.59,0.7,0.0,0.0,0.0,0.0,0.65,0.63,1.0
0.63,0.35,0.74,0.43,0.67,0.5,0.7,0.52,0.7,0.43,0.59,0.5,0.57,0.61,0.52,0.67,0.63,0.67,0.0,0.0,0.0,0.0,0.59,0.67,0.0,0.0,0.0,0.0,0.63,0.61,1.0
0.63,0.35,0.63,0.46,0.67,0.5,0.67,0.59,0.65,0.65,0.57,0.5,0.54,0.61,0.52,0.67,0.65,0.67,0.63,0.8,0.0,0.0,0.59,0.7,0.59,0.8,0.61,0.89,0.63,0.59,1.0
0.61,0.35,0.61,0.46,0.67,0.48,0.67,0.59,0.63,0.63,0.57,0.5,0.54,0.61,0.52,0.67,0.63,0.67,0.65,0.8,0.0,0.0,0.61,0.67,0.59,0.78,0.0,0.0,0.63,0.59,1.0
0.61,0.33,0.61,0.46,0.67,0.48,0.67,0.57,0.74,0.41,0.57,0.5,0.54,0.59,0.52,0.67,0.63,0.67,0.63,0.8,0.0,0.0,0.59,0.67,0.59,0.8,0.59,0.91,0.61,0.59,1.0
0.61,0.33,0.61,0.43,0.65,0.48,0.72,0.52,0.72,0.41,0.57,0.48,0.54,0.59,0.52,0.65,0.63,0.65,0.63,0.78,0.65,0.91,0.59,0.65,0.59,0.78,0.61,0.89,0.61,0.57,1.0
0.59,0.33,0.59,0.43,0.65,0.46,0.65,0.54,0.63,0.59,0.54,0.48,0.52,0.59,0.52,0.65,0.63,0.63,0.63,0.78,0.65,0.91,0.59,0.63,0.59,0.78,0.61,0.89,0.61,0.57,1.0
0.59,0.33,0.59,0.43,0.63,0.46,0.63,0.54,0.61,0.59,0.54,0.48,0.52,0.57,0.5,0.63,0.63,0.63,0.63,0.78,0.0,0.0,0.59,0.63,0.57,0.74,0.59,0.78,0.59,0.54,1.0
0.59,0.3,0.59,0.41,0.63,0.46,0.65,0.52,0.63,0.59,0.54,0.46,0.52,0.57,0.5,0.63,0.61,0.61,0.61,0.72,0.0,0.0,0.57,0.61,0.59,0.72,0.61,0.83,0.59,0.54,1.0
0.57,0.3,0.59,0.41,0.63,0.43,0.65,0.52,0.63,0.57,0.54,0.46,0.52,0.54,0.5,0.61,0.61,0.61,0.63,0.72,0.63,0.8,0.57,0.61,0.57,0.72,0.61,0.8,0.59,0.52,1.0
