0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.41,0.0,0.0,0.0,0.0,0.48,0.41,0.35,0.52,0.0,0.0,0.0,0.0,0.33,0.54,0.0,0.0,0.0,0.0,0.39,0.46,1.0
0.0,0.0,0.0,0.0,0.37,0.46,0.0,0.0,0.46,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.54,0.28,0.37,0.0,0.0,0.35,0.54,0.28,0.37,0.0,0.0,0.39,0.48,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.46,0.46,0.41,0.0,0.0,0.0,0.0,0.46,0.41,0.37,0.54,0.0,0.0,0.0,0.0,0.33,0.54,0.0,0.0,0.0,0.0,0.39,0.46,1.0
0.0,0.0,0.0,0.0,0.39,0.46,0.0,0.0,0.46,0.41,0.28,0.46,0.0,0.0,0.0,0.0,0.37,0.54,0.28,0.37,0.0,0.0,0.35,0.54,0.26,0.37,0.0,0.0,0.39,0.48,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.54,0.28,0.37,0.0,0.0,0.35,0.54,0.28,0.37,0.0,0.0,0.39,0.48,1.0
0.0,0.0,0.0,0.0,0.28,0.37,0.0,0.0,0.0,0.0,0.28,0.41,0.0,0.0,0.0,0.0,0.37,0.54,0.28,0.37,0.0,0.0,0.35,0.54,0.0,0.0,0.0,0.0,0.37,0.46,1.0
0.0,0.0,0.04,0.33,0.02,0.35,0.0,0.0,0.48,0.41,0.0,0.35,0.0,0.0,0.48,0.41,0.37,0.54,0.0,0.0,0.0,0.0,0.35,0.54,0.0,0.0,0.0,0.0,0.39,0.48,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.54,0.0,0.0,0.0,0.0,0.37,0.54,0.0,0.0,0.0,0.0,0.39,0.46,1.0
0.0,0.0,0.0,0.0,0.28,0.37,0.0,0.0,0.46,0.41,0.0,0.0,0.0,0.0,0.46,0.41,0.37,0.54,0.0,0.0,0.0,0.0,0.35,0.54,0.0,0.0,0.0,0.0,0.39,0.46,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.41,0.0,0.0,0.0,0.0,0.48,0.41,0.37,0.54,0.0,0.0,0.0,0.0,0.35,0.54,0.0,0.0,0.0,0.0,0.39,0.46,1.0
0.0,0.0,0.0,0.0,0.28,0.37,0.37,0.46,0.46,0.41,0.26,0.41,0.0,0.0,0.46,0.41,0.37,0.54,0.0,0.0,0.0,0.0,0.35,0.54,0.0,0.0,0.0,0.0,0.39,0.46,1.0
0.0,0.0,0.0,0.0,0.39,0.5,0.0,0.0,0.46,0.41,0.26,0.41,0.0,0.0,0.46,0.41,0.37,0.54,0.0,0.0,0.0,0.0,0.35,0.54,0.0,0.0,0.0,0.0,0.39,0.48,1.0
0.0,0.0,0.0,0.0,0.28,0.37,0.0,0.0,0.46,0.41,0.28,0.41,0.0,0.0,0.48,0.41,0.37,0.54,0.0,0.0,0.0,0.0,0.33,0.54,0.0,0.0,0.0,0.0,0.39,0.48,1.0
0.0,0.0,0.0,0.0,0.28,0.37,0.37,0.46,0.46,0.41,0.26,0.39,0.0,0.0,0.46,0.41,0.37,0.54,0.0,0.0,0.0,0.0,0.33,0.54,0.0,0.0,0.0,0.0,0.39,0.46,1.0
0.0,0.0,0.0,0.0,0.28,0.37,0.0,0.0,0.46,0.41,0.26,0.39,0.0,0.0,0.46,0.41,0.37,0.54,0.0,0.0,0.0,0.0,0.37,0.54,0.0,0.0,0.0,0.0,0.39,0.46,1.0
0.0,0.0,0.0,0.0,0.28,0.37,0.0,0.0,0.46,0.41,0.26,0.39,0.0,0.0,0.48,0.41,0.37,0.54,0.0,0.0,0.0,0.0,0.35,0.54,0.0,0.0,0.0,0.0,0.39,0.46,1.0
0.0,0.0,0.0,0.0,0.37,0.46,0.0,0.0,0.0,0.0,0.26,0.41,0.0,0.0,0.0,0.0,0.37,0.54,0.0,0.0,0.0,0.0,0.35,0.54,0.0,0.0,0.0,0.0,0.39,0.48,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.54,0.0,0.0,0.0,0.0,0.35,0.54,0.0,0.0,0.0,0.0,0.39,0.46,1.0
0.0,0.0,0.0,0.0,0.28,0.37,0.0,0.0,0.46,0.41,0.26,0.41,0.0,0.0,0.46,0.41,0.37,0.54,0.0,0.0,0.0,0.0,0.35,0.54,0.0,0.0,0.0,0.0,0.39,0.46,1.0
0.0,0.0,0.0,0.0,0.28,0.37,0.37,0.46,0.46,0.41,0.26,0.39,0.0,0.0,0.48,0.41,0.35,0.54,0.0,0.0,0.0,0.0,0.35,0.54,0.43,0.43,0.0,0.0,0.37,0.48,1.0
0.0,0.0,0.0,0.0,0.28,0.37,0.0,0.0,0.46,0.41,0.26,0.41,0.0,0.0,0.46,0.41,0.37,0.54,0.0,0.0,0.0,0.0,0.35,0.54,0.0,0.0,0.0,0.0,0.39,0.46,1.0
0.0,0.0,0.0,0.0,0.28,0.37,0.37,0.46,0.46,0.41,0.26,0.39,0.0,0.0,0.46,0.41,0.37,0.54,0.0,0.0,0.0,0.0,0.35,0.54,0.0,0.0,0.0,0.0,0.39,0.46,1.0
0.0,0.0,0.0,0.0,0.28,0.37,0.0,0.0,0.48,0.41,0.24,0.39,0.0,0.0,0.48,0.41,0.35,0.54,0.0,0.0,0.0,0.0,0.35,0.54,0.0,0.0,0.0,0.0,0.39,0.43,1.0
0.0,0.0,0.37,0.46,0.41,0.46,0.43,0.46,0.46,0.41,0.28,0.41,0.0,0.0,0.0,0.0,0.37,0.54,0.28,0.37,0.0,0.0,0.35,0.54,0.28,0.37,0.0,0.0,0.39,0.46,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.41,0.0,0.0,0.0,0.0,0.48,0.41,0.37,0.54,0.28,0.37,0.0,0.0,0.35,0.54,0.0,0.0,0.0,0.0,0.39,0.46,1.0
0.0,0.0,0.04,0.33,0.0,0.0,0.0,0.0,0.46,0.41,0.0,0.0,0.0,0.0,0.48,0.41,0.37,0.54,0.0,0.0,0.0,0.0,0.37,0.54,0.0,0.0,0.0,0.0,0.39,0.46,1.0
0.0,0.0,0.0,0.0,0.28,0.37,0.37,0.46,0.46,0.41,0.26,0.39,0.37,0.46,0.46,0.43,0.37,0.54,0.0,0.0,0.0,0.0,0.35,0.54,0.0,0.0,0.0,0.0,0.39,0.46,1.0
0.0,0.0,0.0,0.0,0.28,0.37,0.37,0.46,0.46,0.41,0.26,0.39,0.0,0.0,0.46,0.41,0.37,0.54,0.0,0.0,0.0,0.0,0.35,0.54,0.28,0.37,0.0,0.0,0.39,0.46,1.0
0.0,0.0,0.0,0.0,0.39,0.5,0.0,0.0,0.46,0.41,0.28,0.41,0.0,0.0,0.0,0.0,0.37,0.54,0.28,0.37,0.0,0.0,0.35,0.54,0.28,0.37,0.0,0.0,0.39,0.46,1.0
0.0,0.0,0.0,0.0,0.28,0.37,0.0,0.0,0.46,0.41,0.0,0.0,0.0,0.0,0.46,0.41,0.37,0.54,0.0,0.0,0.0,0.0,0.37,0.54,0.43,0.43,0.0,0.0,0.37,0.46,1.0
0.0,0.0,0.0,0.0,0.41,0.48,0.0,0.0,0.46,0.41,0.28,0.41,0.0,0.0,0.0,0.0,0.37,0.54,0.28,0.37,0.0,0.0,0.33,0.54,0.28,0.37,0.0,0.0,0.39,0.48,1.0
0.0,0.0,0.0,0.0,0.28,0.37,0.39,0.46,0.46,0.41,0.28,0.39,0.0,0.0,0.46,0.41,0.37,0.54,0.0,0.0,0.0,0.0,0.35,0.54,0.28,0.37,0.0,0.0,0.37,0.46,1.0
0.0,0.0,0.0,0.0,0.28,0.37,0.37,0.46,0.46,0.41,0.26,0.39,0.0,0.0,0.0,0.0,0.37,0.54,0.0,0.0,0.0,0.0,0.33,0.54,0.28,0.37,0.0,0.0,0.39,0.46,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.54,0.28,0.37,0.0,0.0,0.33,0.54,0.28,0.37,0.0,0.0,0.39,0.46,1.0
0.0,0.0,0.0,0.0,0.39,0.48,0.0,0.0,0.46,0.41,0.28,0.41,0.0,0.0,0.0,0.0,0.37,0.54,0.0,0.0,0.0,0.0,0.33,0.54,0.28,0.37,0.0,0.0,0.39,0.48,1.0
0.0,0.0,0.0,0.0,0.28,0.37,0.43,0.46,0.46,0.41,0.28,0.41,0.0,0.0,0.46,0.41,0.37,0.54,0.28,0.37,0.0,0.0,0.35,0.54,0.28,0.37,0.0,0.0,0.39,0.46,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.41,0.26,0.41,0.0,0.0,0.48,0.41,0.37,0.54,0.0,0.0,0.0,0.0,0.37,0.54,0.0,0.0,0.0,0.0,0.39,0.46,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.35,0.46,0.41,0.28,0.41,0.0,0.0,0.0,0.0,0.37,0.54,0.0,0.0,0.0,0.0,0.33,0.54,0.28,0.37,0.0,0.0,0.39,0.48,1.0
0.0,0.0,0.0,0.0,0.37,0.43,0.0,0.0,0.46,0.41,0.3,0.43,0.0,0.0,0.48,0.41,0.37,0.54,0.28,0.37,0.0,0.0,0.35,0.54,0.28,0.37,0.0,0.0,0.39,0.48,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.46,0.46,0.41,0.0,0.0,0.0,0.0,0.46,0.41,0.37,0.54,0.28,0.37,0.0,0.0,0.35,0.54,0.0,0.0,0.0,0.0,0.39,0.46,1.0
0.0,0.0,0.0,0.0,0.28,0.37,0.0,0.0,0.46,0.41,0.26,0.41,0.0,0.0,0.46,0.41,0.37,0.54,0.0,0.0,0.0,0.0,0.37,0.54,0.0,0.0,0.0,0.0,0.39,0.46,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.41,0.0,0.0,0.0,0.0,0.46,0.41,0.37,0.54,0.28,0.37,0.0,0.0,0.33,0.54,0.0,0.0,0.0,0.0,0.39,0.46,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.41,0.26,0.39,0.0,0.0,0.46,0.41,0.37,0.54,0.0,0.0,0.0,0.0,0.33,0.54,0.0,0.0,0.0,0.0,0.39,0.46,1.0
