0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0.54,0.24,0.57,0.3,0.59,0.28,0.2,0.85,0.28,0.85,0.57,0.3,0.0,0.0,0.46,0.28,0.57,0.39,0.48,0.3,0.5,0.41,0.54,0.41,0.48,0.3,0.0,0.0,0.57,0.35,1.0
0.13,0.54,0.11,0.67,0.11,0.7,0.2,0.85,0.28,0.85,0.09,0.7,0.11,0.8,0.48,0.26,0.17,0.96,0.0,0.0,0.0,0.0,0.52,0.41,0.0,0.0,0.0,0.0,0.07,0.83,1.0
0.15,0.54,0.11,0.65,0.59,0.28,0.22,0.83,0.3,0.83,0.5,0.28,0.43,0.28,0.48,0.26,0.57,0.39,0.0,0.0,0.0,0.0,0.52,0.41,0.46,0.3,0.0,0.0,0.54,0.35,1.0
0.59,0.24,0.52,0.3,0.59,0.28,0.24,0.83,0.33,0.8,0.48,0.28,0.48,0.35,0.48,0.43,0.57,0.39,0.0,0.0,0.0,0.0,0.54,0.39,0.48,0.28,0.0,0.0,0.54,0.35,1.0
0.59,0.24,0.52,0.3,0.59,0.28,0.24,0.8,0.33,0.8,0.02,0.59,0.48,0.35,0.48,0.41,0.57,0.39,0.0,0.0,0.0,0.0,0.54,0.41,0.48,0.28,0.0,0.0,0.54,0.35,1.0
0.57,0.24,0.54,0.3,0.59,0.28,0.24,0.8,0.33,0.78,0.52,0.26,0.46,0.26,0.46,0.26,0.57,0.39,0.46,0.3,0.0,0.0,0.52,0.41,0.48,0.3,0.0,0.0,0.54,0.35,1.0
0.54,0.24,0.57,0.3,0.59,0.28,0.5,0.26,0.35,0.78,0.57,0.3,0.5,0.35,0.46,0.28,0.57,0.39,0.48,0.3,0.48,0.41,0.54,0.39,0.48,0.33,0.5,0.41,0.57,0.35,1.0
0.57,0.24,0.54,0.3,0.59,0.28,0.26,0.78,0.35,0.78,0.52,0.26,0.48,0.26,0.48,0.28,0.57,0.39,0.28,0.83,0.0,0.0,0.54,0.41,0.0,0.0,0.26,0.85,0.54,0.35,1.0
0.22,0.48,0.2,0.59,0.52,0.26,0.26,0.76,0.35,0.78,0.59,0.3,0.54,0.33,0.5,0.33,0.26,0.78,0.28,0.87,0.26,0.96,0.57,0.39,0.28,0.87,0.26,0.96,0.24,0.7,1.0
0.22,0.43,0.22,0.57,0.22,0.61,0.26,0.74,0.35,0.78,0.48,0.28,0.48,0.35,0.48,0.41,0.26,0.76,0.3,0.85,0.26,0.96,0.26,0.74,0.35,0.83,0.35,0.85,0.24,0.67,1.0
0.24,0.43,0.22,0.54,0.54,0.26,0.28,0.74,0.35,0.76,0.2,0.57,0.48,0.35,0.5,0.33,0.28,0.76,0.33,0.83,0.28,0.93,0.28,0.74,0.35,0.83,0.35,0.87,0.24,0.67,1.0
0.24,0.43,0.24,0.54,0.59,0.28,0.28,0.72,0.35,0.76,0.2,0.57,0.24,0.5,0.3,0.59,0.28,0.74,0.35,0.8,0.28,0.91,0.28,0.72,0.37,0.78,0.35,0.89,0.26,0.65,1.0
0.26,0.41,0.24,0.52,0.57,0.28,0.3,0.72,0.37,0.78,0.22,0.54,0.48,0.35,0.5,0.33,0.28,0.72,0.35,0.78,0.37,0.78,0.54,0.39,0.33,0.8,0.0,0.0,0.26,0.63,1.0
0.26,0.41,0.26,0.52,0.59,0.28,0.28,0.67,0.54,0.22,0.22,0.54,0.26,0.5,0.48,0.43,0.3,0.72,0.37,0.78,0.3,0.89,0.3,0.7,0.37,0.78,0.33,0.87,0.28,0.63,1.0
