0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0.0,0.0,0.46,0.26,0.3,0.35,0.46,0.35,0.0,0.0,0.46,0.26,0.43,0.35,0.46,0.28,0.0,0.0,0.0,0.0,0.26,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.48,0.24,0.28,0.37,0.33,0.35,0.43,0.35,0.43,0.28,0.46,0.26,0.43,0.35,0.43,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.37,0.0,0.0,0.0,0.0,0.3,0.41,1.0
0.0,0.0,0.46,0.26,0.43,0.26,0.43,0.26,0.43,0.28,0.46,0.26,0.43,0.35,0.46,0.28,0.0,0.0,0.0,0.0,0.26,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.39,1.0
0.0,0.0,0.3,0.39,0.33,0.35,0.0,0.0,0.46,0.28,0.46,0.28,0.43,0.33,0.46,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.46,0.24,0.43,0.28,0.43,0.28,0.46,0.35,0.46,0.28,0.46,0.28,0.46,0.33,0.46,0.28,0.37,0.37,0.0,0.0,0.0,0.0,0.41,0.37,0.0,0.0,0.0,0.0,0.39,0.33,1.0
0.46,0.22,0.43,0.28,0.43,0.28,0.46,0.35,0.46,0.39,0.46,0.3,0.46,0.35,0.46,0.28,0.37,0.35,0.0,0.0,0.26,0.39,0.41,0.37,0.0,0.0,0.0,0.0,0.41,0.33,1.0
0.0,0.0,0.46,0.28,0.46,0.3,0.46,0.35,0.46,0.28,0.48,0.28,0.46,0.35,0.46,0.28,0.39,0.41,0.0,0.0,0.0,0.0,0.41,0.39,0.0,0.0,0.0,0.0,0.39,0.35,1.0
0.0,0.0,0.48,0.26,0.33,0.35,0.46,0.35,0.46,0.28,0.3,0.39,0.46,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.46,0.28,0.33,0.35,0.48,0.35,0.46,0.3,0.33,0.37,0.46,0.35,0.46,0.3,0.43,0.37,0.0,0.0,0.48,0.37,0.43,0.37,0.0,0.0,0.46,0.37,0.39,0.33,1.0
0.0,0.0,0.3,0.39,0.3,0.35,0.48,0.37,0.46,0.28,0.3,0.39,0.46,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.28,0.37,0.26,0.35,0.48,0.35,0.46,0.3,0.28,0.37,0.48,0.35,0.46,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.35,0.46,0.3,0.0,0.0,0.48,0.33,0.48,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.46,0.3,0.48,0.26,0.35,0.35,0.48,0.33,0.46,0.3,0.48,0.26,0.46,0.3,0.28,0.48,0.46,0.28,0.48,0.35,0.0,0.0,0.46,0.28,0.48,0.37,0.48,0.37,0.0,0.0,1.0
0.0,0.0,0.3,0.37,0.3,0.35,0.0,0.0,0.46,0.3,0.3,0.39,0.28,0.48,0.28,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.3,0.37,0.33,0.35,0.48,0.35,0.48,0.3,0.3,0.37,0.48,0.33,0.48,0.3,0.41,0.39,0.0,0.0,0.0,0.0,0.41,0.39,0.0,0.0,0.28,0.48,0.41,0.37,1.0
0.0,0.0,0.33,0.37,0.33,0.35,0.48,0.35,0.0,0.0,0.3,0.39,0.46,0.33,0.0,0.0,0.41,0.39,0.0,0.0,0.26,0.37,0.41,0.37,0.0,0.0,0.28,0.46,0.35,0.39,1.0
0.22,0.37,0.28,0.37,0.33,0.35,0.0,0.0,0.48,0.3,0.3,0.37,0.46,0.33,0.48,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.3,0.37,0.33,0.35,0.48,0.35,0.48,0.3,0.3,0.39,0.48,0.33,0.48,0.3,0.41,0.39,0.0,0.0,0.0,0.0,0.41,0.39,0.48,0.35,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.5,0.28,0.33,0.37,0.0,0.0,0.5,0.3,0.3,0.39,0.46,0.33,0.0,0.0,0.41,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.3,0.37,0.3,0.35,0.0,0.0,0.48,0.3,0.3,0.39,0.48,0.33,0.0,0.0,0.41,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.5,0.26,0.48,0.26,0.48,0.35,0.46,0.39,0.3,0.39,0.48,0.33,0.3,0.46,0.41,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.5,0.26,0.48,0.26,0.48,0.35,0.48,0.3,0.3,0.37,0.46,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.28,0.41,0.3,0.37,0.0,0.0,0.48,0.3,0.3,0.39,0.0,0.0,0.28,0.48,0.0,0.0,0.0,0.0,0.48,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.3,0.39,0.48,0.28,0.48,0.28,0.48,0.28,0.3,0.39,0.26,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.41,1.0
0.48,0.3,0.5,0.28,0.48,0.28,0.46,0.3,0.48,0.3,0.52,0.28,0.57,0.3,0.3,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.39,0.0,0.0,0.0,0.0,0.5,0.33,1.0
0.48,0.24,0.5,0.28,0.48,0.28,0.48,0.35,0.48,0.41,0.52,0.28,0.52,0.33,0.5,0.28,0.46,0.39,0.0,0.0,0.48,0.39,0.0,0.0,0.0,0.0,0.48,0.39,0.5,0.3,1.0
0.48,0.24,0.5,0.26,0.48,0.26,0.48,0.28,0.46,0.33,0.52,0.26,0.48,0.28,0.5,0.28,0.5,0.3,0.48,0.35,0.48,0.39,0.0,0.0,0.48,0.35,0.48,0.39,0.5,0.28,1.0
0.48,0.24,0.5,0.26,0.48,0.26,0.48,0.33,0.46,0.33,0.5,0.26,0.52,0.3,0.52,0.28,0.48,0.3,0.5,0.37,0.48,0.39,0.5,0.3,0.5,0.37,0.48,0.39,0.5,0.28,1.0
0.0,0.0,0.52,0.28,0.0,0.0,0.48,0.35,0.48,0.3,0.28,0.37,0.0,0.0,0.3,0.46,0.0,0.0,0.0,0.0,0.48,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.28,0.3,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.39,0.0,0.0,0.0,0.0,0.28,0.46,0.0,0.0,1.0
0.46,0.26,0.52,0.26,0.48,0.26,0.48,0.35,0.48,0.41,0.52,0.26,0.52,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.28,1.0
0.46,0.26,0.52,0.28,0.48,0.28,0.48,0.35,0.48,0.3,0.52,0.26,0.57,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.3,1.0
0.46,0.28,0.52,0.26,0.48,0.26,0.48,0.33,0.0,0.0,0.52,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.46,0.28,0.52,0.26,0.5,0.28,0.48,0.3,0.48,0.39,0.3,0.39,0.0,0.0,0.3,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.48,0.26,0.52,0.28,0.5,0.28,0.48,0.35,0.5,0.41,0.52,0.26,0.54,0.3,0.28,0.48,0.5,0.33,0.5,0.37,0.5,0.37,0.52,0.33,0.0,0.0,0.0,0.0,0.52,0.3,1.0
